Data: mercoledì 17 giugno 2020	Ora: 14:02
1078.384263	0.289141
1078.888464	0.289352
1079.392666	0.270833
1079.896868	0.281355
1080.401070	0.302189
1080.905271	0.330598
1081.409473	0.310396
1081.913675	0.355008
1082.417876	0.368476
1082.922078	0.345749
1083.426280	0.383838
1083.930481	0.316498
1084.434683	0.336700
1084.938885	0.321338
1085.443086	0.301347
1085.947288	0.289141
1086.451490	0.262416
1086.955691	0.293771
1087.459893	0.274411
1087.964095	0.289562
1088.468296	0.288931
1088.972498	0.268729
1089.476700	0.277778
1089.980901	0.259259
1090.485103	0.234428
1090.989305	0.255682
1091.493506	0.302609
1091.997708	0.323022
1092.501910	0.268729
1093.006112	0.255471
1093.510313	0.263678
1094.014515	0.255682
1094.518717	0.281566
1095.022918	0.268308
1095.527120	0.287668
1096.031322	0.266625
1096.535523	0.294823
1097.039725	0.291035
1097.543927	0.317340
1098.048128	0.276305
1098.552330	0.298822
1099.056532	0.260943
1099.560733	0.262416
1100.064935	0.268519
1100.569137	0.285354
1101.073338	0.320286
1101.577540	0.230429
1102.081742	0.324495
1102.585943	0.277146
1103.090145	0.270412
1103.594347	0.273569
1104.098549	0.275884
1104.602750	0.292508
1105.106952	0.280934
1105.611154	0.285143
1106.115355	0.338805
1106.619557	0.250842
1107.123759	0.270623
1107.627960	0.306397
1108.132162	0.268729
1108.636364	0.253577
1109.140565	0.282618
1109.644767	0.288931
1110.148969	0.289141
1110.653170	0.249158
1111.157372	0.287247
1111.661574	0.295244
1112.165775	0.279461
1112.669977	0.286616
1113.174179	0.308291
1113.678380	0.267887
1114.182582	0.339015
1114.686784	0.331019
1115.190985	0.264310
1115.695187	0.304503
1116.199389	0.279882
1116.703591	0.292929
1117.207792	0.292298
1117.711994	0.314184
1118.216196	0.301978
1118.720397	0.283880
1119.224599	0.283670
1119.728801	0.270412
1120.233002	0.373948
1120.737204	0.264941
1121.241406	0.241372
1121.745607	0.305135
1122.249809	0.287247
1122.754011	0.291456
1123.258212	0.313131
1123.762414	0.294823
1124.266616	0.331019
1124.770817	0.328914
1125.275019	0.330177
1125.779221	0.319234
1126.283422	0.347222
1126.787624	0.342172
1127.291826	0.280303
1127.796028	0.313552
1128.300229	0.309764
1128.804431	0.291456
1129.308633	0.315657
1129.812834	0.281355
1130.317036	0.323232
1130.821238	0.302609
1131.325439	0.307239
1131.829641	0.336700
1132.333843	0.221380
1132.838044	0.305345
1133.342246	0.319234
1133.846448	0.305976
1134.350649	0.303451
1134.854851	0.333123
1135.359053	0.381313
1135.863254	0.311658
1136.367456	0.370370
1136.871658	0.341961
1137.375859	0.325126
1137.880061	0.319444
1138.384263	0.272517
1138.888464	0.311658
1139.392666	0.297138
1139.896868	0.293140
1140.401070	0.309554
1140.905271	0.311658
1141.409473	0.308291
1141.913675	0.336069
1142.417876	0.347643
1142.922078	0.318182
1143.426280	0.315446
1143.930481	0.308291
1144.434683	0.313763
1144.938885	0.271886
1145.443086	0.323022
1145.947288	0.297769
1146.451490	0.302820
1146.955691	0.292719
1147.459893	0.309764
1147.964095	0.321549
1148.468296	0.309554
1148.972498	0.311027
1149.476700	0.347012
1149.980901	0.291456
1150.485103	0.346170
1150.989305	0.291667
1151.493506	0.272096
1151.997708	0.302820
1152.501910	0.285774
1153.006112	0.271465
1153.510313	0.281776
1154.014515	0.309975
1154.518717	0.321549
1155.022918	0.334386
1155.527120	0.308291
1156.031322	0.304924
1156.535523	0.344697
1157.039725	0.302189
1157.543927	0.277778
1158.048128	0.319024
1158.552330	0.324285
1159.056532	0.359007
1159.560733	0.321549
1160.064935	0.330387
1160.569137	0.355429
1161.073338	0.365951
1161.577540	0.402357
1162.081742	0.355219
1162.585943	0.347643
1163.090145	0.348064
1163.594347	0.305976
1164.098549	0.374790
1164.602750	0.326810
1165.106952	0.367003
1165.611154	0.341330
1166.115355	0.384259
1166.619557	0.352062
1167.123759	0.372685
1167.627960	0.359217
1168.132162	0.389941
1168.636364	0.370791
1169.140565	0.374158
1169.644767	0.346380
1170.148969	0.389520
1170.653170	0.386785
1171.157372	0.368476
1171.661574	0.351221
1172.165775	0.358375
1172.669977	0.325126
1173.174179	0.355850
1173.678380	0.354377
1174.182582	0.313973
1174.686784	0.324916
1175.190985	0.307660
1175.695187	0.297769
1176.199389	0.310396
1176.703591	0.281145
1177.207792	0.256313
1177.711994	0.246212
1178.216196	0.277988
1178.720397	0.226431
1179.224599	0.296928
1179.728801	0.232323
1180.233002	0.226431
1180.737204	0.205808
1181.241406	0.264520
1181.745607	0.209806
1182.249809	0.215488
1182.754011	0.243897
1183.258212	0.190236
1183.762414	0.187290
1184.266616	0.192971
1184.770817	0.149411
1185.275019	0.183712
1185.779221	0.202020
1186.283422	0.179082
1186.787624	0.169823
1187.291826	0.202652
1187.796028	0.237795
1188.300229	0.193182
1188.804431	0.197811
1189.308633	0.223485
1189.812834	0.234007
1190.317036	0.223274
1190.821238	0.249369
1191.325439	0.251473
1191.829641	0.239899
1192.333843	0.291456
1192.838044	0.265572
1193.342246	0.321759
1193.846448	0.349537
1194.350649	0.379840
1194.854851	0.476010
1195.359053	0.513678
1195.863254	0.619318
1196.367456	0.851010
1196.871658	0.930135
1197.375859	0.893939
1197.880061	1.354588
1198.384263	3.181608
1198.888464	2.231271
1199.392666	0.406566
1199.896868	0.185606
1200.401070	0.128367
1200.905271	0.071970
1201.409473	0.058502
1201.913675	0.047348
1202.417876	0.045455
1202.922078	0.034091
1203.426280	0.024621
1203.930481	0.017045
1204.434683	0.030303
1204.938885	0.024621
1205.443086	0.024411
1205.947288	0.039773
1206.451490	0.022727
1206.955691	0.031566
1207.459893	0.034091
1207.964095	0.024621
1208.468296	0.032197
1208.972498	0.018939
1209.476700	0.027988
1209.980901	0.037879
1210.485103	0.026515
1210.989305	0.018939
1211.493506	0.032197
1211.997708	0.031987
1212.501910	0.022517
1213.006112	0.041246
1213.510313	0.020833
1214.014515	0.034091
1214.518717	0.035985
1215.022918	0.030303
1215.527120	0.031987
1216.031322	0.018729
1216.535523	0.030303
1217.039725	0.028409
1217.543927	0.037879
1218.048128	0.022727
1218.552330	0.030093
1219.056532	0.037879
1219.560733	0.026305
1220.064935	0.034091
1220.569137	0.032197
1221.073338	0.035774
1221.577540	0.043561
1222.081742	0.028199
1222.585943	0.032197
1223.090145	0.041667
1223.594347	0.020833
1224.098549	0.026515
1224.602750	0.035774
1225.106952	0.034091
1225.611154	0.047348
1226.115355	0.047348
1226.619557	0.035564
1227.123759	0.027988
1227.627960	0.031987
1228.132162	0.030303
1228.636364	0.024621
1229.140565	0.031987
1229.644767	0.037879
1230.148969	0.026515
1230.653170	0.046928
1231.157372	0.033880
1231.661574	0.020833
1232.165775	0.026515
1232.669977	0.022727
1233.174179	0.030303
1233.678380	0.030303
1234.182582	0.032197
1234.686784	0.045455
1235.190985	0.024621
1235.695187	0.032197
1236.199389	0.028199
1236.703591	0.017045
1237.207792	0.034091
1237.711994	0.028409
1238.216196	0.022727
1238.720397	0.018939
1239.224599	0.035774
1239.728801	0.013047
1240.233002	0.020833
1240.737204	0.024621
1241.241406	0.031987
1241.745607	0.018939
1242.249809	0.022727
1242.754011	0.020833
1243.258212	0.033880
1243.762414	0.034091
1244.266616	0.031987
1244.770817	0.022517
1245.275019	0.039773
1245.779221	0.032197
1246.283422	0.028199
1246.787624	0.043350
1247.291826	0.064394
1247.796028	0.052609
1248.300229	0.039562
1248.804431	0.034091
1249.308633	0.056187
1249.812834	0.077652
1250.317036	0.085227
1250.821238	0.073864
1251.325439	0.035985
1251.829641	0.041667
1252.333843	0.026515
1252.838044	0.013258
1253.342246	0.022517
1253.846448	0.018729
1254.350649	0.022727
1254.854851	0.024621
1255.359053	0.022517
1255.863254	0.015152
1256.367456	0.018939
1256.871658	0.007576
1257.375859	0.015152
1257.880061	0.011364
1258.384263	0.017045
1258.888464	0.016835
1259.392666	0.018939
1259.896868	0.020833
1260.401070	0.017045
1260.905271	0.028409
1261.409473	0.028409
1261.913675	0.015152
1262.417876	0.015152
1262.922078	0.022517
1263.426280	0.013258
1263.930481	0.015152
1264.434683	0.022727
1264.938885	0.014941
1265.443086	0.026305
1265.947288	0.028409
1266.451490	0.020833
1266.955691	0.026515
1267.459893	0.011364
1267.964095	0.017045
1268.468296	0.026515
1268.972498	0.013047
1269.476700	0.018939
1269.980901	0.013258
1270.485103	0.026515
1270.989305	0.020833
1271.493506	0.024621
1271.997708	0.009259
1272.501910	0.026515
1273.006112	0.015152
1273.510313	0.012837
1274.014515	0.013047
1274.518717	0.018939
1275.022918	0.018519
1275.527120	0.016835
1276.031322	0.013258
1276.535523	0.022727
1277.039725	0.018729
1277.543927	0.024411
1278.048128	0.013258
1278.552330	0.024621
1279.056532	0.022727
1279.560733	0.020833
1280.064935	0.026515
1280.569137	0.013047
1281.073338	0.018939
1281.577540	0.017045
1282.081742	0.028409
1282.585943	0.011364
1283.090145	0.017045
1283.594347	0.017045
1284.098549	0.020623
1284.602750	0.031987
1285.106952	0.017045
1285.611154	0.035774
1286.115355	0.013047
1286.619557	0.017045
1287.123759	0.026094
1287.627960	0.018939
1288.132162	0.013258
1288.636364	0.020833
1289.140565	0.009470
1289.644767	0.018939
1290.148969	0.030303
1290.653170	0.022727
1291.157372	0.011364
1291.661574	0.018939
1292.165775	0.018939
1292.669977	0.018939
1293.174179	0.018939
1293.678380	0.026094
1294.182582	0.018939
1294.686784	0.024621
1295.190985	0.024621
1295.695187	0.020833
1296.199389	0.011364
1296.703591	0.028409
1297.207792	0.017045
1297.711994	0.017045
1298.216196	0.022727
1298.720397	0.020833
1299.224599	0.020833
1299.728801	0.007576
1300.233002	0.022727
1300.737204	0.020833
1301.241406	0.016835
1301.745607	0.013047
1302.249809	0.015152
1302.754011	0.018729
1303.258212	0.015152
1303.762414	0.022727
1304.266616	0.026305
1304.770817	0.022727
1305.275019	0.020833
1305.779221	0.026515
1306.283422	0.016835
1306.787624	0.009470
1307.291826	0.030093
1307.796028	0.016835
1308.300229	0.020833
1308.804431	0.010943
1309.308633	0.020833
1309.812834	0.028409
1310.317036	0.017045
1310.821238	0.009470
1311.325439	0.018729
1311.829641	0.028409
1312.333843	0.028409
1312.838044	0.037879
1313.342246	0.028409
1313.846448	0.028199
1314.350649	0.026515
1314.854851	0.022727
1315.359053	0.026515
1315.863254	0.015152
1316.367456	0.018939
1316.871658	0.026305
1317.375859	0.022727
1317.880061	0.020833
1318.384263	0.024411
1318.888464	0.018939
1319.392666	0.028409
1319.896868	0.017045
1320.401070	0.016835
1320.905271	0.018939
1321.409473	0.026305
1321.913675	0.018939
1322.417876	0.024411
1322.922078	0.022517
1323.426280	0.011364
1323.930481	0.013258
1324.434683	0.022727
1324.938885	0.026305
1325.443086	0.022727
1325.947288	0.039562
1326.451490	0.026515
1326.955691	0.016835
1327.459893	0.024621
1327.964095	0.018939
1328.468296	0.013258
1328.972498	0.020833
1329.476700	0.013258
1329.980901	0.026515
1330.485103	0.026515
1330.989305	0.031776
1331.493506	0.028409
1331.997708	0.022517
1332.501910	0.020623
1333.006112	0.024200
1333.510313	0.018939
1334.014515	0.026515
1334.518717	0.020833
1335.022918	0.024621
1335.527120	0.020833
1336.031322	0.018939
1336.535523	0.011364
1337.039725	0.017045
1337.543927	0.026515
1338.048128	0.018939
1338.552330	0.022727
1339.056532	0.024621
1339.560733	0.024621
1340.064935	0.011364
1340.569137	0.022727
1341.073338	0.028409
1341.577540	0.015152
1342.081742	0.018939
1342.585943	0.020833
1343.090145	0.020833
1343.594347	0.015152
1344.098549	0.026515
1344.602750	0.013047
1345.106952	0.024621
1345.611154	0.020833
1346.115355	0.017045
1346.619557	0.014941
1347.123759	0.028409
1347.627960	0.009470
1348.132162	0.020833
1348.636364	0.024621
1349.140565	0.013047
1349.644767	0.022517
1350.148969	0.041246
1350.653170	0.014731
1351.157372	0.030303
1351.661574	0.018729
1352.165775	0.017045
1352.669977	0.022727
1353.174179	0.015152
1353.678380	0.017045
1354.182582	0.020833
1354.686784	0.024411
1355.190985	0.024621
1355.695187	0.024621
1356.199389	0.030303
1356.703591	0.026515
1357.207792	0.034091
1357.711994	0.024621
1358.216196	0.030303
1358.720397	0.017045
1359.224599	0.035985
1359.728801	0.031987
1360.233002	0.034091
1360.737204	0.026515
1361.241406	0.031987
1361.745607	0.015152
1362.249809	0.020833
1362.754011	0.018939
1363.258212	0.032197
1363.762414	0.035564
1364.266616	0.044823
1364.770817	0.028409
1365.275019	0.018939
1365.779221	0.018939
1366.283422	0.032197
1366.787624	0.022517
1367.291826	0.024621
1367.796028	0.028409
1368.300229	0.013258
1368.804431	0.026515
1369.308633	0.043350
1369.812834	0.022727
1370.317036	0.018939
1370.821238	0.018939
1371.325439	0.024621
1371.829641	0.017045
1372.333843	0.015152
1372.838044	0.018729
1373.342246	0.022517
1373.846448	0.022727
1374.350649	0.034091
1374.854851	0.032197
1375.359053	0.024200
1375.863254	0.028409
1376.367456	0.018729
1376.871658	0.026515
1377.375859	0.018939
1377.880061	0.015152
1378.384263	0.018729
1378.888464	0.030303
1379.392666	0.022517
1379.896868	0.022727
1380.401070	0.030303
1380.905271	0.024411
1381.409473	0.011364
1381.913675	0.026515
1382.417876	0.028409
1382.922078	0.026515
1383.426280	0.029882
1383.930481	0.026515
1384.434683	0.037879
1384.938885	0.009259
1385.443086	0.030303
1385.947288	0.024621
1386.451490	0.028409
1386.955691	0.011364
1387.459893	0.018939
1387.964095	0.020833
1388.468296	0.009470
1388.972498	0.034091
1389.476700	0.018729
1389.980901	0.018729
1390.485103	0.017045
1390.989305	0.022727
1391.493506	0.022727
1391.997708	0.026305
1392.501910	0.015152
1393.006112	0.020833
1393.510313	0.017045
1394.014515	0.024621
1394.518717	0.022727
1395.022918	0.020833
1395.527120	0.015152
1396.031322	0.020833
1396.535523	0.032197
1397.039725	0.017045
1397.543927	0.020833
1398.048128	0.028409
1398.552330	0.024621
1399.056532	0.024411
1399.560733	0.018939
1400.064935	0.030303
1400.569137	0.031987
1401.073338	0.018939
1401.577540	0.024200
1402.081742	0.037879
1402.585943	0.034091
1403.090145	0.020623
1403.594347	0.022727
1404.098549	0.030303
1404.602750	0.022517
1405.106952	0.024621
1405.611154	0.032197
1406.115355	0.028409
1406.619557	0.009470
1407.123759	0.024621
1407.627960	0.022727
1408.132162	0.020833
1408.636364	0.018939
1409.140565	0.026515
1409.644767	0.017045
1410.148969	0.030093
1410.653170	0.032197
1411.157372	0.028409
1411.661574	0.027988
1412.165775	0.028409
1412.669977	0.024621
1413.174179	0.032197
1413.678380	0.041456
1414.182582	0.024621
1414.686784	0.022727
1415.190985	0.043350
1415.695187	0.034091
1416.199389	0.020833
1416.703591	0.022727
1417.207792	0.030303
1417.711994	0.015152
1418.216196	0.022727
1418.720397	0.035985
1419.224599	0.026515
1419.728801	0.022727
1420.233002	0.033880
1420.737204	0.033880
1421.241406	0.029882
1421.745607	0.034091
1422.249809	0.034091
1422.754011	0.018939
1423.258212	0.015152
1423.762414	0.018939
1424.266616	0.028409
1424.770817	0.032197
1425.275019	0.020833
1425.779221	0.017045
1426.283422	0.015152
1426.787624	0.022517
1427.291826	0.030303
1427.796028	0.018729
1428.300229	0.024621
1428.804431	0.030093
1429.308633	0.034091
1429.812834	0.028199
1430.317036	0.035774
1430.821238	0.022517
1431.325439	0.029882
1431.829641	0.039773
1432.333843	0.017045
1432.838044	0.032197
1433.342246	0.047348
1433.846448	0.035774
1434.350649	0.018729
1434.854851	0.013258
1435.359053	0.020833
1435.863254	0.035985
1436.367456	0.022727
1436.871658	0.041667
1437.375859	0.020623
1437.880061	0.041667
1438.384263	0.028409
1438.888464	0.035774
1439.392666	0.022727
1439.896868	0.018729
1440.401070	0.028409
1440.905271	0.028409
1441.409473	0.026305
1441.913675	0.031987
1442.417876	0.037668
1442.922078	0.034091
1443.426280	0.024621
1443.930481	0.024621
1444.434683	0.024621
1444.938885	0.022727
1445.443086	0.017045
1445.947288	0.026515
1446.451490	0.035774
1446.955691	0.015152
1447.459893	0.030303
1447.964095	0.031987
1448.468296	0.020833
1448.972498	0.028199
1449.476700	0.020623
1449.980901	0.026515
1450.485103	0.018939
1450.989305	0.028409
1451.493506	0.022517
1451.997708	0.032197
1452.501910	0.039773
1453.006112	0.007576
1453.510313	0.016835
1454.014515	0.024621
1454.518717	0.022727
1455.022918	0.034091
1455.527120	0.047348
1456.031322	0.028409
1456.535523	0.039773
1457.039725	0.043561
1457.543927	0.045455
1458.048128	0.047348
1458.552330	0.030303
1459.056532	0.028199
1459.560733	0.022727
1460.064935	0.030303
1460.569137	0.028409
1461.073338	0.026515
1461.577540	0.035985
1462.081742	0.034091
1462.585943	0.032197
1463.090145	0.033880
1463.594347	0.027778
1464.098549	0.056608
1464.602750	0.039562
1465.106952	0.031776
1465.611154	0.041667
1466.115355	0.047348
1466.619557	0.030093
1467.123759	0.030303
1467.627960	0.017045
1468.132162	0.028409
1468.636364	0.032197
1469.140565	0.032197
1469.644767	0.032197
1470.148969	0.041667
1470.653170	0.034091
1471.157372	0.022727
1471.661574	0.026305
1472.165775	0.024621
1472.669977	0.018939
1473.174179	0.035774
1473.678380	0.024621
1474.182582	0.013258
1474.686784	0.030093
1475.190985	0.017045
1475.695187	0.028199
1476.199389	0.020833
1476.703591	0.011364
1477.207792	0.013258
1477.711994	0.015152
1478.216196	0.009470
1478.720397	0.011364
1479.224599	0.005682
1479.728801	0.011364
1480.233002	0.011364
1480.737204	0.007576
1481.241406	0.003788
1481.745607	0.000000
1482.249809	0.003788
1482.754011	0.001894
1483.258212	0.003788
1483.762414	0.005682
1484.266616	0.000000
1484.770817	0.001894
1485.275019	0.001894
1485.779221	0.007576
1486.283422	0.000000
1486.787624	0.005682
1487.291826	0.003788
1487.796028	0.003788
1488.300229	0.005682
1488.804431	0.001894
1489.308633	0.000000
1489.812834	0.002525
1490.317036	0.003788
1490.821238	0.000000
1491.325439	0.000000
